row,col,x_die,y_die,raw_q
24,-11,-11,24,QY0024X-011
24,-10,-10,24,QY0024X-010
24,-9,-9,24,QY0024X-009
24,-8,-8,24,QY0024X-008
24,-7,-7,24,QY0024X-007
24,-6,-6,24,QY0024X-006
24,-5,-5,24,QY0024X-005
24,-4,-4,24,QY0024X-004
24,-3,-3,24,QY0024X-003
24,-2,-2,24,QY0024X-002
24,-1,-1,24,QY0024X-001
24,0,0,24,QY0024X0000
24,1,1,24,QY0024X0001
24,2,2,24,QY0024X0002
24,3,3,24,QY0024X0003
24,4,4,24,QY0024X0004
24,5,5,24,QY0024X0005
24,6,6,24,QY0024X0006
24,7,7,24,QY0024X0007
24,8,8,24,QY0024X0008
24,9,9,24,QY0024X0009
24,10,10,24,QY0024X0010
24,11,11,24,QY0024X0011
24,12,12,24,QY0024X0012
24,13,13,24,QY0024X0013
24,14,14,24,QY0024X0014
24,15,15,24,QY0024X0015
24,16,16,24,QY0024X0016
24,17,17,24,QY0024X0017
24,18,18,24,QY0024X0018
24,19,19,24,QY0024X0019
24,20,20,24,QY0024X0020
24,21,21,24,QY0024X0021
24,22,22,24,QY0024X0022
24,23,23,24,QY0024X0023
24,24,24,24,QY0024X0024
24,25,25,24,QY0024X0025
24,26,26,24,QY0024X0026
24,27,27,24,QY0024X0027
24,28,28,24,QY0024X0028
24,29,29,24,QY0024X0029
24,30,30,24,QY0024X0030
24,31,31,24,QY0024X0031
24,32,32,24,QY0024X0032
24,33,33,24,QY0024X0033
24,34,34,24,QY0024X0034
24,35,35,24,QY0024X0035
24,36,36,24,QY0024X0036
24,37,37,24,QY0024X0037
24,38,38,24,QY0024X0038
24,39,39,24,QY0024X0039
24,40,40,24,QY0024X0040
24,41,41,24,QY0024X0041
24,42,42,24,QY0024X0042
24,43,43,24,QY0024X0043
24,44,44,24,QY0024X0044
24,45,45,24,QY0024X0045
24,46,46,24,QY0024X0046
25,41,41,25,QY0025X0041
25,40,40,25,QY0025X0040
25,39,39,25,QY0025X0039
25,38,38,25,QY0025X0038
25,37,37,25,QY0025X0037
25,36,36,25,QY0025X0036
25,35,35,25,QY0025X0035
25,34,34,25,QY0025X0034
25,33,33,25,QY0025X0033
25,32,32,25,QY0025X0032
25,31,31,25,QY0025X0031
25,30,30,25,QY0025X0030
25,29,29,25,QY0025X0029
25,28,28,25,QY0025X0028
25,27,27,25,QY0025X0027
25,26,26,25,QY0025X0026
25,25,25,25,QY0025X0025
25,24,24,25,QY0025X0024
25,23,23,25,QY0025X0023
25,22,22,25,QY0025X0022
25,21,21,25,QY0025X0021
25,20,20,25,QY0025X0020
25,19,19,25,QY0025X0019
25,18,18,25,QY0025X0018
25,17,17,25,QY0025X0017
25,16,16,25,QY0025X0016
25,15,15,25,QY0025X0015
25,14,14,25,QY0025X0014
25,13,13,25,QY0025X0013
25,12,12,25,QY0025X0012
25,11,11,25,QY0025X0011
25,10,10,25,QY0025X0010
25,9,9,25,QY0025X0009
25,8,8,25,QY0025X0008
25,7,7,25,QY0025X0007
25,6,6,25,QY0025X0006
25,5,5,25,QY0025X0005
25,4,4,25,QY0025X0004
25,3,3,25,QY0025X0003
25,2,2,25,QY0025X0002
25,1,1,25,QY0025X0001
25,0,0,25,QY0025X0000
25,-1,-1,25,QY0025X-001
25,-2,-2,25,QY0025X-002
25,-3,-3,25,QY0025X-003
25,-4,-4,25,QY0025X-004
25,-5,-5,25,QY0025X-005
25,-6,-6,25,QY0025X-006
25,-7,-7,25,QY0025X-007
25,-8,-8,25,QY0025X-008
25,-9,-9,25,QY0025X-009
25,-10,-10,25,QY0025X-010
25,-11,-11,25,QY0025X-011
25,-12,-12,25,QY0025X-012
25,-13,-13,25,QY0025X-013
25,-14,-14,25,QY0025X-014
25,-15,-15,25,QY0025X-015
25,-16,-16,25,QY0025X-016
25,-17,-17,25,QY0025X-017
25,-18,-18,25,QY0025X-018
25,-19,-19,25,QY0025X-019
25,-20,-20,25,QY0025X-020
25,-21,-21,25,QY0025X-021
25,-22,-22,25,QY0025X-022
25,-23,-23,25,QY0025X-023
25,-24,-24,25,QY0025X-024
25,-25,-25,25,QY0025X-025
25,-26,-26,25,QY0025X-026
25,-27,-27,25,QY0025X-027
25,-28,-28,25,QY0025X-028
25,-29,-29,25,QY0025X-029
25,-30,-30,25,QY0025X-030
25,-31,-31,25,QY0025X-031
25,-32,-32,25,QY0025X-032
25,-33,-33,25,QY0025X-033
25,-34,-34,25,QY0025X-034
25,-35,-35,25,QY0025X-035
25,-36,-36,25,QY0025X-036
25,-37,-37,25,QY0025X-037
25,-38,-38,25,QY0025X-038
25,-39,-39,25,QY0025X-039
25,-40,-40,25,QY0025X-040
25,-41,-41,25,QY0025X-041
25,-42,-42,25,QY0025X-042
25,-43,-43,25,QY0025X-043
26,-43,-43,26,QY0026X-043
26,-42,-42,26,QY0026X-042
26,-41,-41,26,QY0026X-041
26,-40,-40,26,QY0026X-040
26,-39,-39,26,QY0026X-039
26,-38,-38,26,QY0026X-038
26,-37,-37,26,QY0026X-037
26,-36,-36,26,QY0026X-036
26,-35,-35,26,QY0026X-035
26,-34,-34,26,QY0026X-034
26,-33,-33,26,QY0026X-033
26,-32,-32,26,QY0026X-032
26,-31,-31,26,QY0026X-031
26,-30,-30,26,QY0026X-030
26,-29,-29,26,QY0026X-029
26,-28,-28,26,QY0026X-028
26,-27,-27,26,QY0026X-027
26,-26,-26,26,QY0026X-026
26,-25,-25,26,QY0026X-025
26,-24,-24,26,QY0026X-024
26,-23,-23,26,QY0026X-023
26,-22,-22,26,QY0026X-022
26,-21,-21,26,QY0026X-021
26,-20,-20,26,QY0026X-020
26,-19,-19,26,QY0026X-019
26,-18,-18,26,QY0026X-018
26,-17,-17,26,QY0026X-017
26,-16,-16,26,QY0026X-016
26,-15,-15,26,QY0026X-015
26,-14,-14,26,QY0026X-014
26,-13,-13,26,QY0026X-013
26,-12,-12,26,QY0026X-012
26,-11,-11,26,QY0026X-011
26,-10,-10,26,QY0026X-010
26,-9,-9,26,QY0026X-009
26,-8,-8,26,QY0026X-008
26,-7,-7,26,QY0026X-007
26,-6,-6,26,QY0026X-006
26,-5,-5,26,QY0026X-005
26,-4,-4,26,QY0026X-004
26,-3,-3,26,QY0026X-003
26,-2,-2,26,QY0026X-002
26,-1,-1,26,QY0026X-001
26,0,0,26,QY0026X0000
26,1,1,26,QY0026X0001
26,2,2,26,QY0026X0002
26,3,3,26,QY0026X0003
26,4,4,26,QY0026X0004
26,5,5,26,QY0026X0005
26,6,6,26,QY0026X0006
26,7,7,26,QY0026X0007
26,8,8,26,QY0026X0008
26,9,9,26,QY0026X0009
26,10,10,26,QY0026X0010
26,11,11,26,QY0026X0011
26,12,12,26,QY0026X0012
26,13,13,26,QY0026X0013
26,14,14,26,QY0026X0014
26,15,15,26,QY0026X0015
26,16,16,26,QY0026X0016
26,17,17,26,QY0026X0017
26,18,18,26,QY0026X0018
26,19,19,26,QY0026X0019
26,20,20,26,QY0026X0020
26,21,21,26,QY0026X0021
26,22,22,26,QY0026X0022
26,23,23,26,QY0026X0023
26,24,24,26,QY0026X0024
26,25,25,26,QY0026X0025
26,26,26,26,QY0026X0026
26,27,27,26,QY0026X0027
26,28,28,26,QY0026X0028
26,29,29,26,QY0026X0029
26,30,30,26,QY0026X0030
26,31,31,26,QY0026X0031
26,32,32,26,QY0026X0032
26,33,33,26,QY0026X0033
26,34,34,26,QY0026X0034
26,35,35,26,QY0026X0035
26,36,36,26,QY0026X0036
26,37,37,26,QY0026X0037
26,38,38,26,QY0026X0038
26,39,39,26,QY0026X0039
26,40,40,26,QY0026X0040
26,41,41,26,QY0026X0041
27,41,41,27,QY0027X0041
27,40,40,27,QY0027X0040
27,39,39,27,QY0027X0039
27,38,38,27,QY0027X0038
27,37,37,27,QY0027X0037
27,36,36,27,QY0027X0036
27,35,35,27,QY0027X0035
27,34,34,27,QY0027X0034
27,33,33,27,QY0027X0033
27,32,32,27,QY0027X0032
27,31,31,27,QY0027X0031
27,30,30,27,QY0027X0030
27,29,29,27,QY0027X0029
27,28,28,27,QY0027X0028
27,27,27,27,QY0027X0027
27,26,26,27,QY0027X0026
27,25,25,27,QY0027X0025
27,24,24,27,QY0027X0024
27,23,23,27,QY0027X0023
27,22,22,27,QY0027X0022
27,21,21,27,QY0027X0021
27,20,20,27,QY0027X0020
27,19,19,27,QY0027X0019
27,18,18,27,QY0027X0018
27,17,17,27,QY0027X0017
27,16,16,27,QY0027X0016
27,15,15,27,QY0027X0015
27,14,14,27,QY0027X0014
27,13,13,27,QY0027X0013
27,12,12,27,QY0027X0012
27,11,11,27,QY0027X0011
27,10,10,27,QY0027X0010
27,9,9,27,QY0027X0009
27,8,8,27,QY0027X0008
27,7,7,27,QY0027X0007
27,6,6,27,QY0027X0006
27,5,5,27,QY0027X0005
27,4,4,27,QY0027X0004
27,3,3,27,QY0027X0003
27,2,2,27,QY0027X0002
27,1,1,27,QY0027X0001
27,0,0,27,QY0027X0000
27,-1,-1,27,QY0027X-001
27,-2,-2,27,QY0027X-002
27,-3,-3,27,QY0027X-003
27,-4,-4,27,QY0027X-004
27,-5,-5,27,QY0027X-005
27,-6,-6,27,QY0027X-006
27,-7,-7,27,QY0027X-007
27,-8,-8,27,QY0027X-008
27,-9,-9,27,QY0027X-009
27,-10,-10,27,QY0027X-010
27,-11,-11,27,QY0027X-011
27,-12,-12,27,QY0027X-012
27,-13,-13,27,QY0027X-013
27,-14,-14,27,QY0027X-014
27,-15,-15,27,QY0027X-015
27,-16,-16,27,QY0027X-016
27,-17,-17,27,QY0027X-017
27,-18,-18,27,QY0027X-018
27,-19,-19,27,QY0027X-019
27,-20,-20,27,QY0027X-020
27,-21,-21,27,QY0027X-021
27,-22,-22,27,QY0027X-022
27,-23,-23,27,QY0027X-023
27,-24,-24,27,QY0027X-024
27,-25,-25,27,QY0027X-025
27,-26,-26,27,QY0027X-026
27,-27,-27,27,QY0027X-027
27,-28,-28,27,QY0027X-028
27,-29,-29,27,QY0027X-029
27,-30,-30,27,QY0027X-030
27,-31,-31,27,QY0027X-031
27,-32,-32,27,QY0027X-032
27,-33,-33,27,QY0027X-033
27,-34,-34,27,QY0027X-034
27,-35,-35,27,QY0027X-035
27,-36,-36,27,QY0027X-036
27,-37,-37,27,QY0027X-037
27,-38,-38,27,QY0027X-038
27,-39,-39,27,QY0027X-039
27,-40,-40,27,QY0027X-040
27,-41,-41,27,QY0027X-041
27,-42,-42,27,QY0027X-042
27,-43,-43,27,QY0027X-043
28,-43,-43,28,QY0028X-043
28,-42,-42,28,QY0028X-042
28,-41,-41,28,QY0028X-041
28,-40,-40,28,QY0028X-040
28,-39,-39,28,QY0028X-039
28,-38,-38,28,QY0028X-038
28,-37,-37,28,QY0028X-037
28,-36,-36,28,QY0028X-036
28,-35,-35,28,QY0028X-035
28,-34,-34,28,QY0028X-034
28,-33,-33,28,QY0028X-033
28,-32,-32,28,QY0028X-032
28,-31,-31,28,QY0028X-031
28,-30,-30,28,QY0028X-030
28,-29,-29,28,QY0028X-029
28,-28,-28,28,QY0028X-028
28,-27,-27,28,QY0028X-027
28,-26,-26,28,QY0028X-026
28,-25,-25,28,QY0028X-025
28,-24,-24,28,QY0028X-024
28,-23,-23,28,QY0028X-023
28,-22,-22,28,QY0028X-022
28,-21,-21,28,QY0028X-021
28,-20,-20,28,QY0028X-020
28,-19,-19,28,QY0028X-019
28,-18,-18,28,QY0028X-018
28,-17,-17,28,QY0028X-017
28,-16,-16,28,QY0028X-016
28,-15,-15,28,QY0028X-015
28,-14,-14,28,QY0028X-014
28,-13,-13,28,QY0028X-013
28,-12,-12,28,QY0028X-012
28,-11,-11,28,QY0028X-011
28,-10,-10,28,QY0028X-010
28,-9,-9,28,QY0028X-009
28,-8,-8,28,QY0028X-008
28,-7,-7,28,QY0028X-007
28,-6,-6,28,QY0028X-006
28,-5,-5,28,QY0028X-005
28,-4,-4,28,QY0028X-004
28,-3,-3,28,QY0028X-003
28,-2,-2,28,QY0028X-002
28,-1,-1,28,QY0028X-001
28,0,0,28,QY0028X0000
28,1,1,28,QY0028X0001
28,2,2,28,QY0028X0002
28,3,3,28,QY0028X0003
28,4,4,28,QY0028X0004
28,5,5,28,QY0028X0005
28,6,6,28,QY0028X0006
28,7,7,28,QY0028X0007
28,8,8,28,QY0028X0008
28,9,9,28,QY0028X0009
28,10,10,28,QY0028X0010
28,11,11,28,QY0028X0011
28,12,12,28,QY0028X0012
28,13,13,28,QY0028X0013
28,14,14,28,QY0028X0014
28,15,15,28,QY0028X0015
28,16,16,28,QY0028X0016
28,17,17,28,QY0028X0017
28,18,18,28,QY0028X0018
28,19,19,28,QY0028X0019
28,20,20,28,QY0028X0020
28,21,21,28,QY0028X0021
28,22,22,28,QY0028X0022
28,23,23,28,QY0028X0023
28,24,24,28,QY0028X0024
28,25,25,28,QY0028X0025
28,26,26,28,QY0028X0026
28,27,27,28,QY0028X0027
28,28,28,28,QY0028X0028
28,29,29,28,QY0028X0029
28,30,30,28,QY0028X0030
28,31,31,28,QY0028X0031
28,32,32,28,QY0028X0032
28,33,33,28,QY0028X0033
28,34,34,28,QY0028X0034
28,35,35,28,QY0028X0035
28,36,36,28,QY0028X0036
28,37,37,28,QY0028X0037
28,38,38,28,QY0028X0038
28,39,39,28,QY0028X0039
28,40,40,28,QY0028X0040
28,41,41,28,QY0028X0041
29,41,41,29,QY0029X0041
29,40,40,29,QY0029X0040
29,39,39,29,QY0029X0039
29,38,38,29,QY0029X0038
29,37,37,29,QY0029X0037
29,36,36,29,QY0029X0036
29,35,35,29,QY0029X0035
29,34,34,29,QY0029X0034
29,33,33,29,QY0029X0033
29,32,32,29,QY0029X0032
29,31,31,29,QY0029X0031
29,30,30,29,QY0029X0030
29,29,29,29,QY0029X0029
29,28,28,29,QY0029X0028
29,27,27,29,QY0029X0027
29,26,26,29,QY0029X0026
29,25,25,29,QY0029X0025
29,24,24,29,QY0029X0024
29,23,23,29,QY0029X0023
29,22,22,29,QY0029X0022
29,21,21,29,QY0029X0021
29,20,20,29,QY0029X0020
29,19,19,29,QY0029X0019
29,18,18,29,QY0029X0018
29,17,17,29,QY0029X0017
29,16,16,29,QY0029X0016
29,15,15,29,QY0029X0015
29,14,14,29,QY0029X0014
29,13,13,29,QY0029X0013
29,12,12,29,QY0029X0012
29,11,11,29,QY0029X0011
29,10,10,29,QY0029X0010
29,9,9,29,QY0029X0009
29,8,8,29,QY0029X0008
29,7,7,29,QY0029X0007
29,6,6,29,QY0029X0006
29,5,5,29,QY0029X0005
29,4,4,29,QY0029X0004
29,3,3,29,QY0029X0003
29,2,2,29,QY0029X0002
29,1,1,29,QY0029X0001
29,0,0,29,QY0029X0000
29,-1,-1,29,QY0029X-001
29,-2,-2,29,QY0029X-002
29,-3,-3,29,QY0029X-003
29,-4,-4,29,QY0029X-004
29,-5,-5,29,QY0029X-005
29,-6,-6,29,QY0029X-006
29,-7,-7,29,QY0029X-007
29,-8,-8,29,QY0029X-008
29,-9,-9,29,QY0029X-009
29,-10,-10,29,QY0029X-010
29,-11,-11,29,QY0029X-011
29,-12,-12,29,QY0029X-012
29,-13,-13,29,QY0029X-013
29,-14,-14,29,QY0029X-014
29,-15,-15,29,QY0029X-015
29,-16,-16,29,QY0029X-016
29,-17,-17,29,QY0029X-017
29,-18,-18,29,QY0029X-018
29,-19,-19,29,QY0029X-019
29,-20,-20,29,QY0029X-020
29,-21,-21,29,QY0029X-021
29,-22,-22,29,QY0029X-022
29,-23,-23,29,QY0029X-023
29,-24,-24,29,QY0029X-024
29,-25,-25,29,QY0029X-025
29,-26,-26,29,QY0029X-026
29,-27,-27,29,QY0029X-027
29,-28,-28,29,QY0029X-028
29,-29,-29,29,QY0029X-029
29,-30,-30,29,QY0029X-030
29,-31,-31,29,QY0029X-031
29,-32,-32,29,QY0029X-032
29,-33,-33,29,QY0029X-033
29,-34,-34,29,QY0029X-034
29,-35,-35,29,QY0029X-035
29,-36,-36,29,QY0029X-036
29,-37,-37,29,QY0029X-037
29,-38,-38,29,QY0029X-038
29,-39,-39,29,QY0029X-039
29,-40,-40,29,QY0029X-040
29,-41,-41,29,QY0029X-041
29,-42,-42,29,QY0029X-042
29,-43,-43,29,QY0029X-043
30,-43,-43,30,QY0030X-043
30,-42,-42,30,QY0030X-042
30,-41,-41,30,QY0030X-041
30,-40,-40,30,QY0030X-040
30,-39,-39,30,QY0030X-039
30,-38,-38,30,QY0030X-038
30,-37,-37,30,QY0030X-037
30,-36,-36,30,QY0030X-036
30,-35,-35,30,QY0030X-035
30,-34,-34,30,QY0030X-034
30,-33,-33,30,QY0030X-033
30,-32,-32,30,QY0030X-032
30,-31,-31,30,QY0030X-031
30,-30,-30,30,QY0030X-030
30,-29,-29,30,QY0030X-029
30,-28,-28,30,QY0030X-028
30,-27,-27,30,QY0030X-027
30,-26,-26,30,QY0030X-026
30,-25,-25,30,QY0030X-025
30,-24,-24,30,QY0030X-024
30,-23,-23,30,QY0030X-023
30,-22,-22,30,QY0030X-022
30,-21,-21,30,QY0030X-021
30,-20,-20,30,QY0030X-020
30,-19,-19,30,QY0030X-019
30,-18,-18,30,QY0030X-018
30,-17,-17,30,QY0030X-017
30,-16,-16,30,QY0030X-016
30,-15,-15,30,QY0030X-015
30,-14,-14,30,QY0030X-014
30,-13,-13,30,QY0030X-013
30,-12,-12,30,QY0030X-012
30,-11,-11,30,QY0030X-011
30,-10,-10,30,QY0030X-010
30,-9,-9,30,QY0030X-009
30,-8,-8,30,QY0030X-008
30,-7,-7,30,QY0030X-007
30,-6,-6,30,QY0030X-006
30,-5,-5,30,QY0030X-005
30,-4,-4,30,QY0030X-004
30,-3,-3,30,QY0030X-003
30,-2,-2,30,QY0030X-002
30,-1,-1,30,QY0030X-001
30,0,0,30,QY0030X0000
30,1,1,30,QY0030X0001
30,2,2,30,QY0030X0002
30,3,3,30,QY0030X0003
30,4,4,30,QY0030X0004
30,5,5,30,QY0030X0005
30,6,6,30,QY0030X0006
30,7,7,30,QY0030X0007
30,8,8,30,QY0030X0008
30,9,9,30,QY0030X0009
30,10,10,30,QY0030X0010
30,11,11,30,QY0030X0011
30,12,12,30,QY0030X0012
30,13,13,30,QY0030X0013
30,14,14,30,QY0030X0014
30,15,15,30,QY0030X0015
30,16,16,30,QY0030X0016
30,17,17,30,QY0030X0017
30,18,18,30,QY0030X0018
30,19,19,30,QY0030X0019
30,20,20,30,QY0030X0020
30,21,21,30,QY0030X0021
30,22,22,30,QY0030X0022
30,23,23,30,QY0030X0023
30,24,24,30,QY0030X0024
30,25,25,30,QY0030X0025
30,26,26,30,QY0030X0026
30,27,27,30,QY0030X0027
30,28,28,30,QY0030X0028
30,29,29,30,QY0030X0029
30,30,30,30,QY0030X0030
30,31,31,30,QY0030X0031
30,32,32,30,QY0030X0032
30,33,33,30,QY0030X0033
30,34,34,30,QY0030X0034
30,35,35,30,QY0030X0035
30,36,36,30,QY0030X0036
30,37,37,30,QY0030X0037
30,38,38,30,QY0030X0038
30,39,39,30,QY0030X0039
30,40,40,30,QY0030X0040
30,41,41,30,QY0030X0041
31,41,41,31,QY0031X0041
31,40,40,31,QY0031X0040
31,39,39,31,QY0031X0039
31,38,38,31,QY0031X0038
31,37,37,31,QY0031X0037
31,36,36,31,QY0031X0036
31,35,35,31,QY0031X0035
31,34,34,31,QY0031X0034
31,33,33,31,QY0031X0033
31,32,32,31,QY0031X0032
31,31,31,31,QY0031X0031
31,30,30,31,QY0031X0030
31,29,29,31,QY0031X0029
31,28,28,31,QY0031X0028
31,27,27,31,QY0031X0027
31,26,26,31,QY0031X0026
31,25,25,31,QY0031X0025
31,24,24,31,QY0031X0024
31,23,23,31,QY0031X0023
31,22,22,31,QY0031X0022
31,21,21,31,QY0031X0021
31,20,20,31,QY0031X0020
31,19,19,31,QY0031X0019
31,18,18,31,QY0031X0018
31,17,17,31,QY0031X0017
31,16,16,31,QY0031X0016
31,15,15,31,QY0031X0015
31,14,14,31,QY0031X0014
31,13,13,31,QY0031X0013
31,12,12,31,QY0031X0012
31,11,11,31,QY0031X0011
31,10,10,31,QY0031X0010
31,9,9,31,QY0031X0009
31,8,8,31,QY0031X0008
31,7,7,31,QY0031X0007
31,6,6,31,QY0031X0006
31,5,5,31,QY0031X0005
31,4,4,31,QY0031X0004
31,3,3,31,QY0031X0003
31,2,2,31,QY0031X0002
31,1,1,31,QY0031X0001
31,0,0,31,QY0031X0000
31,-1,-1,31,QY0031X-001
31,-2,-2,31,QY0031X-002
31,-3,-3,31,QY0031X-003
31,-4,-4,31,QY0031X-004
31,-5,-5,31,QY0031X-005
31,-6,-6,31,QY0031X-006
31,-7,-7,31,QY0031X-007
31,-8,-8,31,QY0031X-008
31,-9,-9,31,QY0031X-009
31,-10,-10,31,QY0031X-010
31,-11,-11,31,QY0031X-011
31,-12,-12,31,QY0031X-012
31,-13,-13,31,QY0031X-013
31,-14,-14,31,QY0031X-014
31,-15,-15,31,QY0031X-015
31,-16,-16,31,QY0031X-016
31,-17,-17,31,QY0031X-017
31,-18,-18,31,QY0031X-018
31,-19,-19,31,QY0031X-019
31,-20,-20,31,QY0031X-020
31,-21,-21,31,QY0031X-021
31,-22,-22,31,QY0031X-022
31,-23,-23,31,QY0031X-023
31,-24,-24,31,QY0031X-024
31,-25,-25,31,QY0031X-025
31,-26,-26,31,QY0031X-026
31,-27,-27,31,QY0031X-027
31,-28,-28,31,QY0031X-028
31,-29,-29,31,QY0031X-029
31,-30,-30,31,QY0031X-030
31,-31,-31,31,QY0031X-031
31,-32,-32,31,QY0031X-032
31,-33,-33,31,QY0031X-033
31,-34,-34,31,QY0031X-034
31,-35,-35,31,QY0031X-035
31,-36,-36,31,QY0031X-036
31,-37,-37,31,QY0031X-037
31,-38,-38,31,QY0031X-038
31,-39,-39,31,QY0031X-039
31,-40,-40,31,QY0031X-040
31,-41,-41,31,QY0031X-041
31,-42,-42,31,QY0031X-042
31,-43,-43,31,QY0031X-043
32,-43,-43,32,QY0032X-043
32,-42,-42,32,QY0032X-042
32,-41,-41,32,QY0032X-041
32,-40,-40,32,QY0032X-040
32,-39,-39,32,QY0032X-039
32,-38,-38,32,QY0032X-038
32,-37,-37,32,QY0032X-037
32,-36,-36,32,QY0032X-036
32,-35,-35,32,QY0032X-035
32,-34,-34,32,QY0032X-034
32,-33,-33,32,QY0032X-033
32,-32,-32,32,QY0032X-032
32,-31,-31,32,QY0032X-031
32,-30,-30,32,QY0032X-030
32,-29,-29,32,QY0032X-029
32,-28,-28,32,QY0032X-028
32,-27,-27,32,QY0032X-027
32,-26,-26,32,QY0032X-026
32,-25,-25,32,QY0032X-025
32,-24,-24,32,QY0032X-024
32,-23,-23,32,QY0032X-023
32,-22,-22,32,QY0032X-022
32,-21,-21,32,QY0032X-021
32,-20,-20,32,QY0032X-020
32,-19,-19,32,QY0032X-019
32,-18,-18,32,QY0032X-018
32,-17,-17,32,QY0032X-017
32,-16,-16,32,QY0032X-016
32,-15,-15,32,QY0032X-015
32,-14,-14,32,QY0032X-014
32,-13,-13,32,QY0032X-013
32,-12,-12,32,QY0032X-012
32,-11,-11,32,QY0032X-011
32,-10,-10,32,QY0032X-010
32,-9,-9,32,QY0032X-009
32,-8,-8,32,QY0032X-008
32,-7,-7,32,QY0032X-007
32,-6,-6,32,QY0032X-006
32,-5,-5,32,QY0032X-005
32,-4,-4,32,QY0032X-004
32,-3,-3,32,QY0032X-003
32,-2,-2,32,QY0032X-002
32,-1,-1,32,QY0032X-001
32,0,0,32,QY0032X0000
32,1,1,32,QY0032X0001
32,2,2,32,QY0032X0002
32,3,3,32,QY0032X0003
32,4,4,32,QY0032X0004
32,5,5,32,QY0032X0005
32,6,6,32,QY0032X0006
32,7,7,32,QY0032X0007
32,8,8,32,QY0032X0008
32,9,9,32,QY0032X0009
32,10,10,32,QY0032X0010
32,11,11,32,QY0032X0011
32,12,12,32,QY0032X0012
32,13,13,32,QY0032X0013
32,14,14,32,QY0032X0014
32,15,15,32,QY0032X0015
32,16,16,32,QY0032X0016
32,17,17,32,QY0032X0017
32,18,18,32,QY0032X0018
32,19,19,32,QY0032X0019
32,20,20,32,QY0032X0020
32,21,21,32,QY0032X0021
32,22,22,32,QY0032X0022
32,23,23,32,QY0032X0023
32,24,24,32,QY0032X0024
32,25,25,32,QY0032X0025
32,26,26,32,QY0032X0026
32,27,27,32,QY0032X0027
32,28,28,32,QY0032X0028
32,29,29,32,QY0032X0029
32,30,30,32,QY0032X0030
32,31,31,32,QY0032X0031
32,32,32,32,QY0032X0032
32,33,33,32,QY0032X0033
32,34,34,32,QY0032X0034
32,35,35,32,QY0032X0035
32,36,36,32,QY0032X0036
32,37,37,32,QY0032X0037
32,38,38,32,QY0032X0038
32,39,39,32,QY0032X0039
32,40,40,32,QY0032X0040
32,41,41,32,QY0032X0041
33,41,41,33,QY0033X0041
33,40,40,33,QY0033X0040
33,39,39,33,QY0033X0039
33,38,38,33,QY0033X0038
33,37,37,33,QY0033X0037
33,36,36,33,QY0033X0036
33,35,35,33,QY0033X0035
33,34,34,33,QY0033X0034
33,33,33,33,QY0033X0033
33,32,32,33,QY0033X0032
33,31,31,33,QY0033X0031
33,30,30,33,QY0033X0030
33,29,29,33,QY0033X0029
33,28,28,33,QY0033X0028
33,27,27,33,QY0033X0027
33,26,26,33,QY0033X0026
33,25,25,33,QY0033X0025
33,24,24,33,QY0033X0024
33,23,23,33,QY0033X0023
33,22,22,33,QY0033X0022
33,21,21,33,QY0033X0021
33,20,20,33,QY0033X0020
33,19,19,33,QY0033X0019
33,18,18,33,QY0033X0018
33,17,17,33,QY0033X0017
33,16,16,33,QY0033X0016
33,15,15,33,QY0033X0015
33,14,14,33,QY0033X0014
33,13,13,33,QY0033X0013
33,12,12,33,QY0033X0012
33,11,11,33,QY0033X0011
33,10,10,33,QY0033X0010
33,9,9,33,QY0033X0009
33,8,8,33,QY0033X0008
33,7,7,33,QY0033X0007
33,6,6,33,QY0033X0006
33,5,5,33,QY0033X0005
33,4,4,33,QY0033X0004
33,3,3,33,QY0033X0003
33,2,2,33,QY0033X0002
33,1,1,33,QY0033X0001
33,0,0,33,QY0033X0000
33,-1,-1,33,QY0033X-001
33,-2,-2,33,QY0033X-002
33,-3,-3,33,QY0033X-003
33,-4,-4,33,QY0033X-004
33,-5,-5,33,QY0033X-005
33,-6,-6,33,QY0033X-006
33,-7,-7,33,QY0033X-007
33,-8,-8,33,QY0033X-008
33,-9,-9,33,QY0033X-009
33,-10,-10,33,QY0033X-010
33,-11,-11,33,QY0033X-011
33,-12,-12,33,QY0033X-012
33,-13,-13,33,QY0033X-013
33,-14,-14,33,QY0033X-014
33,-15,-15,33,QY0033X-015
33,-16,-16,33,QY0033X-016
33,-17,-17,33,QY0033X-017
33,-18,-18,33,QY0033X-018
33,-19,-19,33,QY0033X-019
33,-20,-20,33,QY0033X-020
33,-21,-21,33,QY0033X-021
33,-22,-22,33,QY0033X-022
33,-23,-23,33,QY0033X-023
33,-24,-24,33,QY0033X-024
33,-25,-25,33,QY0033X-025
33,-26,-26,33,QY0033X-026
33,-27,-27,33,QY0033X-027
33,-28,-28,33,QY0033X-028
33,-29,-29,33,QY0033X-029
33,-30,-30,33,QY0033X-030
33,-31,-31,33,QY0033X-031
33,-32,-32,33,QY0033X-032
33,-33,-33,33,QY0033X-033
33,-34,-34,33,QY0033X-034
33,-35,-35,33,QY0033X-035
33,-36,-36,33,QY0033X-036
33,-37,-37,33,QY0033X-037
33,-38,-38,33,QY0033X-038
33,-39,-39,33,QY0033X-039
33,-40,-40,33,QY0033X-040
33,-41,-41,33,QY0033X-041
33,-42,-42,33,QY0033X-042
33,-43,-43,33,QY0033X-043
34,-43,-43,34,QY0034X-043
