recipe_name,die_size_x,die_size_y,x_move_first,y_move_first,align_die,shot_rows,shot_cols,row,col,x_um,y_um,included,die1,die2,die3,die4
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,3,10563.0,67322.0,1,40-74,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,4,14084.0,67322.0,1,41-70,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,5,17605.0,67322.0,1,41-71,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,6,21126.0,67322.0,1,41-72,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,7,24647.0,67322.0,1,41-73,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,8,28168.0,67322.0,1,41-74,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,9,31689.0,67322.0,1,42-70,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,10,35210.0,67322.0,1,42-71,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,11,38731.0,67322.0,1,42-72,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,12,42252.0,67322.0,1,42-73,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,13,45773.0,67322.0,1,42-74,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,14,49294.0,67322.0,1,43-70,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,15,52815.0,67322.0,1,43-71,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,16,56336.0,67322.0,1,43-72,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,17,59857.0,67322.0,1,43-73,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,18,63378.0,67322.0,1,43-74,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,19,66899.0,67322.0,1,44-70,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,20,70420.0,67322.0,1,44-71,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,21,73941.0,67322.0,1,44-72,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,22,77462.0,67322.0,1,44-73,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,23,80983.0,67322.0,1,44-74,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,24,84504.0,67322.0,1,45-70,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,25,88025.0,67322.0,1,45-71,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,26,91546.0,67322.0,1,45-72,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,27,95067.0,67322.0,1,45-73,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,28,98588.0,67322.0,1,45-74,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,29,102109.0,67322.0,1,46-70,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,30,105630.0,67322.0,1,46-71,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,31,109151.0,67322.0,1,46-72,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,32,112672.0,67322.0,1,46-73,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,33,116193.0,67322.0,1,46-74,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,34,119714.0,67322.0,1,47-70,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,35,123235.0,67322.0,1,47-71,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,36,126756.0,67322.0,1,47-72,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,41,37,130277.0,67322.0,1,47-73,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,0,0.0,68964.0,1,40-61,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,1,3521.0,68964.0,1,40-62,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,2,7042.0,68964.0,1,40-63,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,3,10563.0,68964.0,1,40-64,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,4,14084.0,68964.0,1,41-60,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,5,17605.0,68964.0,1,41-61,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,6,21126.0,68964.0,1,41-62,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,7,24647.0,68964.0,1,41-63,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,8,28168.0,68964.0,1,41-64,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,9,31689.0,68964.0,1,42-60,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,10,35210.0,68964.0,1,42-61,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,11,38731.0,68964.0,1,42-62,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,12,42252.0,68964.0,1,42-63,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,13,45773.0,68964.0,1,42-64,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,14,49294.0,68964.0,1,43-60,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,15,52815.0,68964.0,1,43-61,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,16,56336.0,68964.0,1,43-62,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,17,59857.0,68964.0,1,43-63,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,18,63378.0,68964.0,1,43-64,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,19,66899.0,68964.0,1,44-60,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,20,70420.0,68964.0,1,44-61,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,21,73941.0,68964.0,1,44-62,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,22,77462.0,68964.0,1,44-63,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,23,80983.0,68964.0,1,44-64,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,24,84504.0,68964.0,1,45-60,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,25,88025.0,68964.0,1,45-61,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,26,91546.0,68964.0,1,45-62,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,27,95067.0,68964.0,1,45-63,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,28,98588.0,68964.0,1,45-64,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,29,102109.0,68964.0,1,46-60,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,30,105630.0,68964.0,1,46-61,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,31,109151.0,68964.0,1,46-62,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,32,112672.0,68964.0,1,46-63,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,33,116193.0,68964.0,1,46-64,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,34,119714.0,68964.0,1,47-60,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,35,123235.0,68964.0,1,47-61,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,36,126756.0,68964.0,1,47-62,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,42,37,130277.0,68964.0,1,47-63,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,0,0.0,70606.0,1,40-51,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,1,3521.0,70606.0,1,40-52,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,2,7042.0,70606.0,1,40-53,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,3,10563.0,70606.0,1,40-54,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,4,14084.0,70606.0,1,41-50,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,5,17605.0,70606.0,1,41-51,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,6,21126.0,70606.0,1,41-52,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,7,24647.0,70606.0,1,41-53,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,8,28168.0,70606.0,1,41-54,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,9,31689.0,70606.0,1,42-50,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,10,35210.0,70606.0,1,42-51,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,11,38731.0,70606.0,1,42-52,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,12,42252.0,70606.0,1,42-53,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,13,45773.0,70606.0,1,42-54,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,14,49294.0,70606.0,1,43-50,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,15,52815.0,70606.0,1,43-51,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,16,56336.0,70606.0,1,43-52,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,17,59857.0,70606.0,1,43-53,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,18,63378.0,70606.0,1,43-54,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,19,66899.0,70606.0,1,44-50,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,20,70420.0,70606.0,1,44-51,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,21,73941.0,70606.0,1,44-52,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,22,77462.0,70606.0,1,44-53,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,23,80983.0,70606.0,1,44-54,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,24,84504.0,70606.0,1,45-50,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,25,88025.0,70606.0,1,45-51,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,26,91546.0,70606.0,1,45-52,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,27,95067.0,70606.0,1,45-53,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,28,98588.0,70606.0,1,45-54,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,29,102109.0,70606.0,1,46-50,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,30,105630.0,70606.0,1,46-51,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,31,109151.0,70606.0,1,46-52,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,32,112672.0,70606.0,1,46-53,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,33,116193.0,70606.0,1,46-54,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,34,119714.0,70606.0,1,47-50,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,35,123235.0,70606.0,1,47-51,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,36,126756.0,70606.0,1,47-52,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,43,37,130277.0,70606.0,1,47-53,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,0,0.0,72248.0,1,40-41,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,1,3521.0,72248.0,1,40-42,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,2,7042.0,72248.0,1,40-43,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,3,10563.0,72248.0,1,40-44,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,4,14084.0,72248.0,1,41-40,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,5,17605.0,72248.0,1,41-41,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,6,21126.0,72248.0,1,41-42,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,7,24647.0,72248.0,1,41-43,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,8,28168.0,72248.0,1,41-44,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,9,31689.0,72248.0,1,42-40,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,10,35210.0,72248.0,1,42-41,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,11,38731.0,72248.0,1,42-42,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,12,42252.0,72248.0,1,42-43,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,13,45773.0,72248.0,1,42-44,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,14,49294.0,72248.0,1,43-40,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,15,52815.0,72248.0,1,43-41,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,16,56336.0,72248.0,1,43-42,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,17,59857.0,72248.0,1,43-43,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,18,63378.0,72248.0,1,43-44,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,19,66899.0,72248.0,1,44-40,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,20,70420.0,72248.0,1,44-41,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,21,73941.0,72248.0,1,44-42,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,22,77462.0,72248.0,1,44-43,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,23,80983.0,72248.0,1,44-44,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,24,84504.0,72248.0,1,45-40,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,25,88025.0,72248.0,1,45-41,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,26,91546.0,72248.0,1,45-42,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,27,95067.0,72248.0,1,45-43,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,28,98588.0,72248.0,1,45-44,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,29,102109.0,72248.0,1,46-40,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,30,105630.0,72248.0,1,46-41,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,31,109151.0,72248.0,1,46-42,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,32,112672.0,72248.0,1,46-43,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,33,116193.0,72248.0,1,46-44,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,34,119714.0,72248.0,1,47-40,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,35,123235.0,72248.0,1,47-41,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,36,126756.0,72248.0,1,47-42,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,44,37,130277.0,72248.0,1,47-43,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,0,0.0,73890.0,1,40-31,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,1,3521.0,73890.0,1,40-32,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,2,7042.0,73890.0,1,40-33,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,3,10563.0,73890.0,1,40-34,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,4,14084.0,73890.0,1,41-30,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,5,17605.0,73890.0,1,41-31,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,6,21126.0,73890.0,1,41-32,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,7,24647.0,73890.0,1,41-33,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,8,28168.0,73890.0,1,41-34,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,9,31689.0,73890.0,1,42-30,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,10,35210.0,73890.0,1,42-31,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,11,38731.0,73890.0,1,42-32,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,12,42252.0,73890.0,1,42-33,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,13,45773.0,73890.0,1,42-34,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,14,49294.0,73890.0,1,43-30,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,15,52815.0,73890.0,1,43-31,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,16,56336.0,73890.0,1,43-32,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,17,59857.0,73890.0,1,43-33,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,18,63378.0,73890.0,1,43-34,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,19,66899.0,73890.0,1,44-30,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,20,70420.0,73890.0,1,44-31,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,21,73941.0,73890.0,1,44-32,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,22,77462.0,73890.0,1,44-33,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,23,80983.0,73890.0,1,44-34,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,24,84504.0,73890.0,1,45-30,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,25,88025.0,73890.0,1,45-31,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,26,91546.0,73890.0,1,45-32,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,27,95067.0,73890.0,1,45-33,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,28,98588.0,73890.0,1,45-34,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,29,102109.0,73890.0,1,46-30,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,30,105630.0,73890.0,1,46-31,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,31,109151.0,73890.0,1,46-32,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,32,112672.0,73890.0,1,46-33,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,33,116193.0,73890.0,1,46-34,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,34,119714.0,73890.0,1,47-30,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,35,123235.0,73890.0,1,47-31,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,36,126756.0,73890.0,1,47-32,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,45,37,130277.0,73890.0,1,47-33,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,0,0.0,75532.0,1,40-21,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,1,3521.0,75532.0,1,40-22,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,2,7042.0,75532.0,1,40-23,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,3,10563.0,75532.0,1,40-24,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,4,14084.0,75532.0,1,41-20,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,5,17605.0,75532.0,1,41-21,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,6,21126.0,75532.0,1,41-22,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,7,24647.0,75532.0,1,41-23,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,8,28168.0,75532.0,1,41-24,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,9,31689.0,75532.0,1,42-20,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,10,35210.0,75532.0,1,42-21,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,11,38731.0,75532.0,1,42-22,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,12,42252.0,75532.0,1,42-23,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,13,45773.0,75532.0,1,42-24,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,14,49294.0,75532.0,1,43-20,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,15,52815.0,75532.0,1,43-21,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,16,56336.0,75532.0,1,43-22,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,17,59857.0,75532.0,1,43-23,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,18,63378.0,75532.0,1,43-24,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,19,66899.0,75532.0,1,44-20,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,20,70420.0,75532.0,1,44-21,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,21,73941.0,75532.0,1,44-22,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,22,77462.0,75532.0,1,44-23,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,23,80983.0,75532.0,1,44-24,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,24,84504.0,75532.0,1,45-20,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,25,88025.0,75532.0,1,45-21,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,26,91546.0,75532.0,1,45-22,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,27,95067.0,75532.0,1,45-23,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,28,98588.0,75532.0,1,45-24,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,29,102109.0,75532.0,1,46-20,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,30,105630.0,75532.0,1,46-21,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,31,109151.0,75532.0,1,46-22,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,32,112672.0,75532.0,1,46-23,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,33,116193.0,75532.0,1,46-24,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,34,119714.0,75532.0,1,47-20,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,35,123235.0,75532.0,1,47-21,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,36,126756.0,75532.0,1,47-22,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,46,37,130277.0,75532.0,1,47-23,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,0,0.0,77174.0,1,40-11,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,1,3521.0,77174.0,1,40-12,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,2,7042.0,77174.0,1,40-13,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,3,10563.0,77174.0,1,40-14,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,4,14084.0,77174.0,1,41-10,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,5,17605.0,77174.0,1,41-11,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,6,21126.0,77174.0,1,41-12,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,7,24647.0,77174.0,1,41-13,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,8,28168.0,77174.0,1,41-14,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,9,31689.0,77174.0,1,42-10,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,10,35210.0,77174.0,1,42-11,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,11,38731.0,77174.0,1,42-12,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,12,42252.0,77174.0,1,42-13,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,13,45773.0,77174.0,1,42-14,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,14,49294.0,77174.0,1,43-10,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,15,52815.0,77174.0,1,43-11,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,16,56336.0,77174.0,1,43-12,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,17,59857.0,77174.0,1,43-13,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,18,63378.0,77174.0,1,43-14,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,19,66899.0,77174.0,1,44-10,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,20,70420.0,77174.0,1,44-11,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,21,73941.0,77174.0,1,44-12,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,22,77462.0,77174.0,1,44-13,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,23,80983.0,77174.0,1,44-14,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,24,84504.0,77174.0,1,45-10,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,25,88025.0,77174.0,1,45-11,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,26,91546.0,77174.0,1,45-12,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,47,27,95067.0,77174.0,1,45-13,,,
